bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
2061529113,observation,953827,,Graham Montgomery,440,BISON,"440,100061",BugGuide,2014-07-08,2014,2014-07-08 05:00:00,Macropis nuda,Macropis nuda,Macropis nuda,"""Macropis nuda, Nude Yellow Loosestrife Bee""",,655865,655865,,42.58827209472656,-73.97401428222656,,,,,,county,,36001,Albany,Albany County,New York,New York,,,,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=bugguide,https://bugguide.net/node/view/953827,https://bugguide.net/node/view/953827,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
2061529115,observation,953828,,Graham Montgomery,440,BISON,"440,100061",BugGuide,2014-07-08,2014,2014-07-08 05:00:00,Macropis nuda,Macropis nuda,Macropis nuda,"""Macropis nuda, Nude Yellow Loosestrife Bee""",,655865,655865,,42.58827209472656,-73.97401428222656,,,,,,county,,36001,Albany,Albany County,New York,New York,,,,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=bugguide,https://bugguide.net/node/view/953828,https://bugguide.net/node/view/953828,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
2061529116,observation,956843,,Joel Gardner,440,BISON,"440,100061",BugGuide,2014-07-13,2014,2014-07-13 05:00:00,Macropis nuda,Macropis nuda,Macropis nuda,"""Macropis nuda, Nude Yellow Loosestrife Bee""",,655865,655865,,45.006065368652344,-93.47518157958984,,,,,,county,,27053,Hennepin,Hennepin County,Minnesota,Minnesota,,,,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=bugguide,https://bugguide.net/node/view/956843,https://bugguide.net/node/view/956843,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
2061529118,observation,956847,,Joel Gardner,440,BISON,"440,100061",BugGuide,2014-07-13,2014,2014-07-13 05:00:00,Macropis nuda,Macropis nuda,Macropis nuda,"""Macropis nuda, Nude Yellow Loosestrife Bee""",,655865,655865,,45.006065368652344,-93.47518157958984,,,,,,county,,27053,Hennepin,Hennepin County,Minnesota,Minnesota,,,,US,https://bison.usgs.gov,https://bison.usgs.gov/ipt/resource?r=bugguide,https://bugguide.net/node/view/956847,https://bugguide.net/node/view/956847,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
1883484959,observation,14198080,,jgibbs,407,iNaturalist.org,"407,202485",iNaturalist Research-grade Observations,2018-07-08,2018,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,50.609764099121094,-97.51174926757812,,,,,,,,4618,,Division No. 18,,Manitoba Canada,,,,CA,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
1883528517,observation,14371033,,tomwood734,407,iNaturalist.org,"407,202485",iNaturalist Research-grade Observations,2018-07-14,2018,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.64943313598633,-82.53097534179688,,,,,,,,26147,,St. Clair County,,Michigan,,,,US,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
1453447864,observation,5154703,,cory_silas_sheffield,407,iNaturalist.org,"407,202485",iNaturalist Research-grade Observations,2001-07-11,2001,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,44.966468811035156,-65.05807495117188,,,,,,,,1205,,Annapolis,,Nova Scotia Canada,,,,CA,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
126197313,specimen,A00012569,,,238,York University,"238,1942",Bees of Canada / Gschwendtner property collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.8148307800293,-79.9768295288086,,,,,,,,3521,Caledon,Peel,,Ontario Canada,,,,CA,http://www.yorku.ca/bugsrus/index/,,,,,,CC_BY_4_0
126197312,specimen,A00012568,,,238,York University,"238,1942",Bees of Canada / Gschwendtner property collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.8148307800293,-79.9768295288086,,,,,,,,3521,Caledon,Peel,,Ontario Canada,,,,CA,http://www.yorku.ca/bugsrus/index/,,,,,,CC_BY_4_0
126197314,specimen,A00012570,,,238,York University,"238,1942",Bees of Canada / Gschwendtner property collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.8148307800293,-79.9768295288086,,,,,,,,3521,Caledon,Peel,,Ontario Canada,,,,CA,http://www.yorku.ca/bugsrus/index/,,,,,,CC_BY_4_0
126199061,specimen,A00011788,,,238,York University,"238,1942",Bees of Canada / Gschwendtner property collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.8148307800293,-79.9768295288086,,,,,,,,3521,Caledon,Peel,,Ontario Canada,,,,CA,http://www.yorku.ca/bugsrus/index/,,,,,,CC_BY_4_0
126199062,specimen,A00011839,,,238,York University,"238,1942",Bees of Canada / Gschwendtner property collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.8148307800293,-79.9768295288086,,,,,,,,3521,Caledon,Peel,,Ontario Canada,,,,CA,http://www.yorku.ca/bugsrus/index/,,,,,,CC_BY_4_0
126199063,specimen,A00012274,,,238,York University,"238,1942",Bees of Canada / Gschwendtner property collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.8148307800293,-79.9768295288086,,,,,,,,3521,Caledon,Peel,,Ontario Canada,,,,CA,http://www.yorku.ca/bugsrus/index/,,,,,,CC_BY_4_0
658923174,specimen,109898,,W.J. Hanson,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1982-07-21,1982,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923175,specimen,119975,,W.J. Hanson,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1982-07-21,1982,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923176,specimen,119980,,"W.J. Hanson, S. Keller",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1992-06-25,1992,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.478599548339844,-111.83080291748047,,,,,,,,49005,Cache,Cache County,Utah,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923177,specimen,109880,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923178,specimen,109881,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923179,specimen,109882,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923180,specimen,119957,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923181,specimen,119958,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923182,specimen,119992,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923183,specimen,119993,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923184,specimen,119994,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923185,specimen,119995,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923186,specimen,119996,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923187,specimen,119997,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923188,specimen,119998,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923189,specimen,119999,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923190,specimen,119956,,"W.J. Hanson, G.E. Knowlton",232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923191,specimen,109897,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1979-06-29,1979,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923192,specimen,119976,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1979-06-29,1979,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923193,specimen,109883,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13359832763672,-111.70079803466797,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923194,specimen,119981,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-12,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.173587799072266,-111.82295227050781,,,,,,county,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923195,specimen,119977,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1978-07-15,1978,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.08380889892578,-111.74883270263672,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923196,specimen,119978,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1978-07-15,1978,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.08380889892578,-111.74883270263672,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923197,specimen,119979,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1978-07-15,1978,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.08380889892578,-111.74883270263672,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923198,specimen,92710,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1978-07-15,1978,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.08380889892578,-111.74883270263672,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923199,specimen,119954,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-28,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923200,specimen,119955,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923201,specimen,119982,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-25,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923202,specimen,119983,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1980-07-28,1980,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923203,specimen,119984,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923204,specimen,119985,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923205,specimen,119986,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923206,specimen,119987,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923207,specimen,119988,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923208,specimen,119989,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923209,specimen,119990,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923210,specimen,119991,,G.E. Knowlton,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.13798141479492,-111.69465637207031,,,,,,,,16041,Franklin,Franklin County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923211,specimen,BBSL190928,,T.B. Mitchell,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1921-06-24,1921,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.28342819213867,-71.23282623291016,,,,,,,,25021,Norfolk,Norfolk County,Massachusetts,Massachusetts,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
